event_id,datetime,time_since_release_s,full_range_uscm,temp_c,spc_uscm,background_drift_uscm,spc_corr_uscm,nacl_mgL,background_anchor_end,flag_truncated_tail
RA_20230906_N,2023-09-06T21:26:19Z,6079,521.2,27.69,494.591003985576,492.9387069765075,1.6522970090684908,0.7618741508814811,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:26:49Z,6109,520.8000000000001,27.69,494.2114253178972,492.91478771333965,1.2966376045575316,0.5978795994614778,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:27:19Z,6139,520.4,27.69,493.8318466502182,492.8908684501718,0.940978200046402,0.43388504804139594,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:27:49Z,6169,520,27.68,493.5459377372816,492.866949187004,0.6789885502775519,0.31308162053297917,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:28:19Z,6199,520,27.68,493.5459377372816,492.8430299238362,0.7029078134453925,0.32411079277967053,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:28:49Z,6229,520,27.68,493.5459377372816,492.81911066066834,0.7268270766132332,0.33513996502636184,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:29:19Z,6259,520,27.68,493.5459377372816,492.79519139750056,0.750746339781017,0.34616913727302695,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:29:49Z,6289,520,27.68,493.5459377372816,492.7712721343327,0.7746656029488577,0.35719830951971826,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:30:19Z,6319,520,27.68,493.5459377372816,492.7473528711649,0.7985848661166983,0.3682274817664096,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:30:49Z,6349,520,27.66,493.7333839726548,492.7234336079971,1.0099503646576977,0.46568811314366443,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:31:19Z,6379,520,27.68,493.5459377372816,492.69951434482925,0.8464233924523228,0.39028582625976604,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:31:49Z,6409,520,27.66,493.7333839726548,492.6755950816614,1.057788890993379,0.4877464576370471,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:32:19Z,6439,519.2,27.66,492.9737941511585,492.65167581849363,0.3221183326648429,0.14852876319175906,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:32:49Z,6469,519.2,27.65,493.0674264007598,492.6277565553258,0.4396698454340253,0.2027317657296291,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:33:19Z,6499,518.8000000000001,27.65,492.6875593542261,492.60383729215795,0.0837220620681478,0.03860424281962296,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:33:49Z,6529,518.8000000000001,27.65,492.6875593542261,492.57991802899016,0.10764132523593162,0.04963341506628807,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:34:19Z,6559,518.4,27.65,492.3076923076923,492.5559987658223,-0.24830645813000274,0,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:34:49Z,6589,518.8000000000001,27.65,492.6875593542261,492.5320795026545,0.15547985157161293,0.07169175955967072,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:35:19Z,6619,518.9,27.64,492.8761398176292,492.5081602394867,0.36797957814252413,0.1696753834815179,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:35:49Z,6649,518.5,27.64,492.4962006079028,492.4962006079028,0,0,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:36:19Z,6679,518.5,27.64,492.4962006079028,492.4962006079028,0,0,post_peak_min,TRUE
RA_20230906_N,2023-09-06T21:36:49Z,6709,518.1,27.64,492.11626139817633,492.4962006079028,-0.37993920972644446,0,post_peak_min,TRUE
