event_id,stream,date,station,slug_label,time_since_release_s,source,solute,spc_uscm,spc_corr_uscm,nacl_mgL,nacl_mgL_grab,conc_ugL,background_ugL,conc_corr_ugL,conc_corr_coprec_ugL,reach_length_m,reach_mean_width_m,discharge_Ls,water_velocity_ms,stream_depth_m,discharge_source,discharge_method,nacl_mass_g,amonium_added_g,phophate_added_g,ph,temp_c,has_logger,has_nutrients,flag_discharge_invalid,flag_mixing_incomplete,flag_no_baseline,flag_weak_signal
CB_20230907_single,CB,2023-09-07,,,4,logger,,404.21208202475526,-0.3344840540133305,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,34,logger,,404.357459379616,-0.0793534874555916,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,64,logger,,403.84260114539074,-0.4844585099837672,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,94,logger,,404.1374214998153,-0.0798849438621687,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,124,logger,,404.21208202475526,0.1045287927747722,0.0482043935472211,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,154,logger,,403.84260114539074,-0.1551988748927328,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,184,logger,,403.84260114539074,-0.0454456631957214,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,214,logger,,403.9881831610045,0.2098895641150306,0.0967924614977234,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,244,logger,,404.1905113531475,0.5219709679550988,0.2407116096112053,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,274,logger,,403.5443972678604,-0.014389905634971,0.0,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,304,logger,,404.357459379616,0.9084254178176252,0.4189285572553582,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,334,logger,,403.618906942393,0.2796261922916301,0.1289521352110158,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,364,logger,,403.76800886590325,0.5384813274989142,0.2483255105080717,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,394,logger,,403.618906942393,0.499132615685653,0.23017949791698,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,424,logger,,403.76800886590325,0.757987750892994,0.3495528732140622,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,454,logger,,403.5443972678604,0.6441293645471546,0.2970460536252012,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,484,logger,,403.37763012181625,0.587115430200015,0.2707535646756087,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,514,logger,,403.618906942393,0.9381454624737556,0.4326342233289347,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,544,logger,,403.3031924709356,0.7321842027133698,0.3376533347390949,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,574,logger,,403.3031924709356,0.8419374144104381,0.3882670160921032,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,604,logger,,403.3031924709356,0.9516906261074496,0.4388806974450853,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,634,logger,,403.2496307237814,1.0078820906502983,0.4647938970422009,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,664,logger,,403.3031924709356,1.1711970495014723,0.5401080601510495,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,694,logger,,403.2496307237814,1.2273885140443213,0.5660212597481651,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,724,logger,,403.17518921912495,1.262700221084856,0.582305571255271,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,754,logger,,403.17518921912495,1.3724534327819242,0.6329192526082794,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,784,logger,,402.5110782865584,0.8180957119124059,0.3772722004098132,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,814,logger,,403.0291835980791,1.4459542351301025,0.6668148091183629,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,844,logger,,402.3624953857512,0.8890192344991874,0.4099792211624107,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,874,logger,,402.436773121654,1.0730501820990526,0.4948467489266169,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,904,logger,,402.436773121654,1.1828033937961209,0.5454604302796253,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,934,logger,,402.5110782865584,1.36686177039752,0.6303406071747499,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,964,logger,,402.436773121654,1.4023098171901438,0.6466877929855895,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,994,logger,,402.436773121654,1.5120630288871553,0.6973014743385716,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1024,logger,,402.436773121654,1.6218162405841667,0.7479151556915538,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1054,logger,,401.9933554817276,1.2881518123547266,0.5940428016336934,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1084,logger,,401.8450184501845,1.2495679925087302,0.5762495258573335,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1114,logger,,401.6983570241831,1.2126597782043405,0.5592289706569354,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1144,logger,,402.06756507291857,1.691621038636811,0.780106266556713,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1174,logger,,401.624215577704,1.3580247551192317,0.6262653380460297,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1204,logger,,401.624215577704,1.467777966816243,0.6768790193990117,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1234,logger,,401.624215577704,1.5775311785132544,0.7274927007519939,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1264,logger,,401.2550756736804,1.3181444861867249,0.6078741931053838,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1294,logger,,401.3291489754477,1.5019709996510642,0.6926474442280851,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1324,logger,,400.9599409267122,1.24251616261256,0.5729975110342456,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1354,logger,,401.2550756736804,1.6474041212777593,0.7597152371643302,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1384,logger,,401.3291489754477,1.8312306347420984,0.8444884882870314,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1414,logger,,401.0339734121123,1.6458082831037473,0.7589793020278409,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1444,logger,,401.3291489754477,2.0507370581361783,0.9457158509930218,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1474,logger,,401.2550756736804,2.086416968065862,0.9621699625762848,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1504,logger,,402.436773121654,3.3778676277365207,1.557734057339346,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1534,logger,,401.624215577704,2.6750632954834828,1.2336295142818674,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1564,logger,,405.2233296419344,6.383930571410929,2.9440070383812924,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1594,logger,,408.62100793797305,9.891362079146631,4.561490645057181,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1624,logger,,410.0221483942414,11.402255747112008,5.258252858082426,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1654,logger,,414.35954226651904,15.84940283108665,7.309094760181088,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1684,logger,,418.8665312903821,20.46614506664673,9.43814699278974,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1714,logger,,422.38833517903294,24.09770216699457,11.112872233629046,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1744,logger,,420.8341022328843,22.65322243254297,10.446737403769086,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1774,logger,,430.4171280915468,32.34600150290248,14.916649707077005,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1804,logger,,432.71183311796193,34.75045974101465,16.025487263706577,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1834,logger,,436.0347055565811,38.18308539133085,17.60847347598074,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1864,logger,,436.773121654052,39.03125470049872,17.99961438642729,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1894,logger,,437.33850129198976,39.70638755013351,18.31095797623202,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1924,logger,,437.33850129198976,39.81614076183058,18.361571657585028,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1954,logger,,436.9693613879661,39.55675406950394,18.241953149938364,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,1984,logger,,438.4459210040606,41.143066897295455,18.973495587289875,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2014,logger,,438.15765183681,40.96455094174184,18.891171347742723,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2044,logger,,438.4459210040606,41.36257332068948,19.07472294999584,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2074,logger,,437.0500276906036,40.07643321892948,18.4816078668083,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2104,logger,,435.95422665190114,39.09038539192409,18.02688303695432,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2134,logger,,435.2962894591102,38.54220141083016,17.774083060417023,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2164,logger,,434.1886653129038,37.5443304763208,17.313905898129622,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2194,logger,,433.16100443131467,36.62642280642865,16.89060451498983,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2224,logger,,431.3146233382571,34.88979492506809,16.089742937849476,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2254,logger,,430.12737677681366,33.812301575321726,15.592847182173792,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2284,logger,,429.6788482834995,33.473526293704595,15.436617912078516,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2314,logger,,427.83314876338136,31.73757998528345,14.636070648433329,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2344,logger,,426.646982838162,30.661167271761087,14.139673237878071,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2374,logger,,424.9723145071983,29.0962521524944,13.417998546392164,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2404,logger,,423.8648947951274,28.098585652120505,12.95791566074624,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2434,logger,,423.0485329396567,27.391977008346885,12.63205672519224,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2464,logger,,420.98947757061103,25.44267485099823,11.733118491611492,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2494,logger,,420.6202695218756,25.18322001395984,11.613468558417706,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2524,logger,,418.6969361387967,23.369639842577897,10.77711974016338,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2554,logger,,417.3896990954403,22.172156010918517,10.224889293839173,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2584,logger,,416.65128299796936,21.543493125144664,9.934975746098589,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2614,logger,,415.1744508030274,20.176414141899727,9.304534969264337,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2644,logger,,414.0668266568211,19.17854320739042,8.844357806976959,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2674,logger,,412.9592025106147,18.18067227288105,8.384180644689554,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2704,logger,,411.85157836440834,17.18280133837169,7.924003482402149,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2734,logger,,410.3912882982651,15.832264483925483,7.301191257142593,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2764,logger,,409.6530084902178,15.203737887575244,7.011340560496311,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2794,logger,,408.25179988923753,13.912282498291972,6.415774284629827,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2824,logger,,407.8073089700997,13.577544790851164,6.261406978204132,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2854,logger,,406.69988925802886,12.579878290477325,5.801324092558232,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2884,logger,,405.2233296419344,11.213071886079888,5.171009017912715,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2914,logger,,404.8541897379107,10.953685193753188,5.051390510266026,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2944,logger,,403.37763012181625,9.586878789355808,4.421075435620535,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
CB_20230907_single,CB,2023-09-07,,,2974,logger,,402.4907749077491,8.809776786985651,4.062707853309516,,,,,,162,7.75,383.30226065174304,0.0816532258064516,0.6057122143632483,logger,logger_trapz_truepeak,7632.0,195.0,355.0,7.56,28.5,True,True,False,False,False,False
